,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre,bow_singul,bow_sir,bow_vodc,bow_y,bow_boulevard,bow_calh,bow_uuhh,bow_oohh,bow_iih,bow_casual,bow_vuel,bow_criat,bow_amigdalit,bow_condicion,bow_lagart,bow_teng,bow_esperanz,bow_plum,bow_desfaz,bow_una,bow_aa-aah,bow_alit,bow_bes,bow_qui,bow_asinh,bow_pá,bow_dinh,"bow_,",bow_porr,bow_rap,bow_filh,bow_man,bow_pret,bow_irm,bow_tip,bow_car,bow_put,bow_famíl,bow_uma,bow_tret,bow_é,bow_:,bow_quatr,bow_pag,bow_men,bow_eu,bow_lei,bow_polic,bow_band,bow_favel,pos_PROPESS,pos_KC,"pos_,",pos_:,pos_N,pos_.,pos_ADV,pos_NUM,pos_ART,pos_PRO-KS-REL,pos_N|DAD,pos_N|AP,pos_),pos_(,pos_!,pos_;,pos_NPROP,pos_VAUX,pos_ADV-KS-REL,pos_PREP|+,pos_KC|[,pos_PCP,pos_PREP,pos_-,pos_?,target
882,7ifPcIcEQoINNVmxUTji0T,0.909,0.609,2,-5.859,1,0.272,0.0386,0.0,0.0762,0.335,89.605,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
883,0dJFcHqW2JRpyM9Eh2QHBV,0.573,0.465,9,-7.443,1,0.439,0.364,1.99e-05,0.374,0.483,81.19,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048780487804878,0.0,0.0,0.0,0.0,0.0,0.0048780487804878,0.0,0.0048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0439024390243902,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.06435643564356436,0.0297029702970297,0.0,0.0,0.24257425742574257,0.0,0.06435643564356436,0.01485148514851485,0.06435643564356436,0.01485148514851485,0.0,0.0,0.0,0.0,0.0,0.0,0.06930693069306931,0.034653465346534656,0.0049504950495049506,0.009900990099009901,0.0,0.019801980198019802,0.04950495049504951,0.0,0.0049504950495049506,True
884,2eCvTrc70dsKhJQRuNDfdN,0.795,0.447,10,-7.026,0,0.279,0.319,4.58e-05,0.745,0.502,84.71,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017793594306049,0.0,0.0,0.0,0.0,0.0,0.0053380782918149,0.0,0.0035587188612099,0.0,0.0017793594306049,0.0,0.0,0.0017793594306049,0.0,0.0249110320284697,0.0017793594306049,0.0,0.0017793594306049,0.0,0.0124555160142348,0.0,0.0,0.0,0.0,0.0737410071942446,0.014388489208633094,0.0,0.0017985611510791368,0.22122302158273383,0.0017985611510791368,0.06654676258992806,0.008992805755395683,0.04316546762589928,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.02697841726618705,0.01618705035971223,0.0,0.008992805755395683,0.0,0.023381294964028777,0.09712230215827339,0.0,0.0,True
885,5k67erDnToRizzzOoXVMsv,0.612,0.409,6,-7.201,1,0.534,0.333,0.0,0.313,0.615,80.273,1,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022883295194508,0.0022883295194508,0.0022883295194508,0.0,0.0045766590389016,0.0,0.0160183066361556,0.0,0.0022883295194508,0.0068649885583524,0.0068649885583524,0.0,0.0,0.0,0.0,0.0320366132723112,0.0,0.0,0.0045766590389016,0.0,0.0045766590389016,0.0022883295194508,0.0,0.0,0.0022883295194508,0.02810304449648712,0.03278688524590164,0.00234192037470726,0.0,0.3442622950819672,0.00234192037470726,0.04215456674473068,0.00702576112412178,0.07962529274004684,0.00468384074941452,0.0,0.0,0.0,0.0,0.0,0.0,0.08430913348946135,0.0117096018735363,0.0,0.00234192037470726,0.0,0.00468384074941452,0.06088992974238876,0.0,0.00468384074941452,True
886,4P0WHlf9zNTbZGLSTRQ44B,0.907,0.54,8,-8.291,0,0.335,0.268,1.39e-06,0.622,0.739,90.839,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014224751066856,0.0,0.0056899004267425,0.0042674253200568,0.0014224751066856,0.0,0.0056899004267425,0.0,0.0,0.0014224751066856,0.0,0.0341394025604551,0.0014224751066856,0.0,0.0014224751066856,0.0,0.0071123755334281,0.0,0.0,0.0014224751066856,0.0014224751066856,0.02844950213371266,0.01991465149359886,0.0,0.001422475106685633,0.3129445234708393,0.001422475106685633,0.03698435277382646,0.00995732574679943,0.08392603129445235,0.005689900426742532,0.0,0.001422475106685633,0.0,0.0,0.004267425320056899,0.0,0.07112375533428165,0.01991465149359886,0.0,0.002844950213371266,0.0,0.01849217638691323,0.06827880512091039,0.0,0.00995732574679943,True
887,0hwb1sm78VdbIkvyjJsNkP,0.518,0.592,11,-9.05,0,0.349,0.0307,9.07e-05,0.36,0.285,76.014,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046224961479198,0.0,0.0015408320493066,0.0,0.0015408320493066,0.0061633281972265,0.0,0.0030816640986132,0.0,0.0030816640986132,0.0,0.0030816640986132,0.0,0.0015408320493066,0.0261941448382126,0.0,0.0030816640986132,0.0015408320493066,0.0,0.0107858243451463,0.0,0.0,0.0,0.0046224961479198,0.061633281972265024,0.03389830508474576,0.0,0.0,0.2573189522342065,0.0,0.07550077041602465,0.007704160246533128,0.06933744221879815,0.01078582434514638,0.0,0.0,0.0,0.0,0.0,0.0,0.04314329738058552,0.032357473035439135,0.0,0.0,0.0,0.026194144838212634,0.05546995377503852,0.0,0.004622496147919877,True
888,1hB4340DP1nnBmfWn37uTN,0.624,0.589,2,-6.669,1,0.281,0.302,0.0,0.124,0.78,76.847,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010288065843621,0.0,0.0576131687242798,0.0010288065843621,0.0,0.0020576131687242,0.0010288065843621,0.0030864197530864,0.0020576131687242,0.0,0.0,0.0,0.0020576131687242,0.0020576131687242,0.0010288065843621,0.0164609053497942,0.0010288065843621,0.0,0.0,0.0,0.0133744855967078,0.0,0.0,0.0,0.0,0.051041666666666666,0.030208333333333334,0.058333333333333334,0.0010416666666666667,0.22291666666666668,0.0,0.08125,0.00625,0.051041666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.035416666666666666,0.023958333333333335,0.0,0.0020833333333333333,0.0,0.01875,0.06666666666666667,0.0020833333333333333,0.005208333333333333,True
889,3SObNPDKGOscI02S58qFeB,0.63,0.31,9,-14.367,1,0.162,0.41,0.0,0.0902,0.569,67.214,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087719298245614,0.0,0.0,0.0,0.0058479532163742,0.0058479532163742,0.0,0.0,0.0,0.0,0.0,0.023391812865497,0.0,0.023391812865497,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834319526627219,0.03550295857988166,0.08875739644970414,0.011834319526627219,0.2603550295857988,0.011834319526627219,0.04142011834319527,0.01775147928994083,0.0650887573964497,0.01775147928994083,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.023668639053254437,0.023668639053254437,0.0,0.0,0.0,0.023668639053254437,0.08875739644970414,0.005917159763313609,0.0,True
890,4AbhsT8sI0UpaPQ2U8w3to,0.669,0.769,8,-7.554,1,0.393,0.19,0.0,0.175,0.383,101.909,3,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046224961479198,0.0,0.0015408320493066,0.0,0.0015408320493066,0.0061633281972265,0.0,0.0030816640986132,0.0,0.0030816640986132,0.0,0.0030816640986132,0.0,0.0015408320493066,0.0261941448382126,0.0,0.0030816640986132,0.0015408320493066,0.0,0.0107858243451463,0.0,0.0,0.0,0.0046224961479198,0.061633281972265024,0.03389830508474576,0.0,0.0,0.2573189522342065,0.0,0.07550077041602465,0.007704160246533128,0.06933744221879815,0.01078582434514638,0.0,0.0,0.0,0.0,0.0,0.0,0.04314329738058552,0.032357473035439135,0.0,0.0,0.0,0.026194144838212634,0.05546995377503852,0.0,0.004622496147919877,True
891,0SxxMjWOYeFm5hQH7FqGTJ,0.621,0.568,1,-7.329,1,0.0703,0.000478,0.0,0.0702,0.286,89.975,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001466275659824,0.002932551319648,0.0,0.0,0.0,0.0058651026392961,0.0043988269794721,0.002932551319648,0.0,0.0,0.0043988269794721,0.001466275659824,0.0,0.0058651026392961,0.001466275659824,0.0175953079178885,0.0,0.0,0.001466275659824,0.0,0.0043988269794721,0.001466275659824,0.001466275659824,0.0,0.001466275659824,0.03731343283582089,0.03134328358208955,0.0,0.0,0.3522388059701492,0.0,0.05223880597014925,0.014925373134328358,0.1,0.007462686567164179,0.0,0.0029850746268656717,0.0,0.0,0.0,0.0,0.05970149253731343,0.010447761194029851,0.0014925373134328358,0.0029850746268656717,0.0,0.013432835820895522,0.06417910447761194,0.0,0.0,True
892,2pIssQa7CHIyYv7XY5TzOD,0.667,0.757,8,-7.516,1,0.387,0.18,0.0,0.157,0.366,101.928,3,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046224961479198,0.0,0.0015408320493066,0.0,0.0015408320493066,0.0061633281972265,0.0,0.0030816640986132,0.0,0.0030816640986132,0.0,0.0030816640986132,0.0,0.0015408320493066,0.0261941448382126,0.0,0.0030816640986132,0.0015408320493066,0.0,0.0107858243451463,0.0,0.0,0.0,0.0046224961479198,0.061633281972265024,0.03389830508474576,0.0,0.0,0.2573189522342065,0.0,0.07550077041602465,0.007704160246533128,0.06933744221879815,0.01078582434514638,0.0,0.0,0.0,0.0,0.0,0.0,0.04314329738058552,0.032357473035439135,0.0,0.0,0.0,0.026194144838212634,0.05546995377503852,0.0,0.004622496147919877,True
893,0QYo7RZJ08I4J60E7s5yiq,0.619,0.589,2,-6.671,1,0.285,0.304,0.0,0.124,0.79,76.741,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010288065843621,0.0,0.0576131687242798,0.0010288065843621,0.0,0.0020576131687242,0.0010288065843621,0.0030864197530864,0.0020576131687242,0.0,0.0,0.0,0.0020576131687242,0.0020576131687242,0.0010288065843621,0.0164609053497942,0.0010288065843621,0.0,0.0,0.0,0.0133744855967078,0.0,0.0,0.0,0.0,0.051041666666666666,0.030208333333333334,0.058333333333333334,0.0010416666666666667,0.22291666666666668,0.0,0.08125,0.00625,0.051041666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.035416666666666666,0.023958333333333335,0.0,0.0020833333333333333,0.0,0.01875,0.06666666666666667,0.0020833333333333333,0.005208333333333333,True
894,5DGmet24uI5DbJ1APMYkv1,0.777,0.668,7,-5.541,1,0.267,0.387,0.0,0.255,0.854,144.073,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027173913043478,0.0,0.0217391304347826,0.0054347826086956,0.0,0.0054347826086956,0.0,0.0,0.0,0.0,0.0027173913043478,0.0,0.0,0.0190217391304347,0.0,0.0,0.0027173913043478,0.0,0.0027173913043478,0.0027173913043478,0.0081521739130434,0.0,0.0,0.0027173913043478,0.0,0.042735042735042736,0.02849002849002849,0.022792022792022793,0.0,0.2535612535612536,0.002849002849002849,0.042735042735042736,0.014245014245014245,0.08262108262108261,0.005698005698005698,0.0,0.002849002849002849,0.0,0.0,0.008547008547008548,0.0,0.03133903133903134,0.014245014245014245,0.0,0.019943019943019943,0.0,0.008547008547008548,0.07407407407407407,0.0,0.0,True
895,22Kxr3bpjK9yjfwk3MSkU1,0.778,0.722,1,-4.589,0,0.101,0.107,0.0,0.0799,0.309,87.989,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
896,7E3mRwZRKczueVE7tUJkZv,0.815,0.601,6,-6.359,1,0.246,0.457,3.99e-06,0.111,0.558,86.018,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
897,6p5qtPeyOAhmO4lsHQRGKh,0.649,0.841,4,-3.959,0,0.415,0.386,0.0,0.314,0.711,93.657,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
898,2QpMVvIP4NprHAITtTA6Ja,0.557,0.812,11,-5.482,0,0.428,0.321,0.0,0.173,0.751,177.97,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
899,5COZcHlGXjW9y7YZOW4zeG,0.859,0.843,11,-5.464,0,0.261,0.18,4.67e-06,0.133,0.489,85.707,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
900,6G9wuXcWgdCa6909sCGcVx,0.804,0.898,1,-4.025,1,0.332,0.303,2.59e-05,0.129,0.773,88.902,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017793594306049,0.0,0.0,0.0,0.0,0.0,0.0053380782918149,0.0,0.0035587188612099,0.0,0.0017793594306049,0.0,0.0,0.0017793594306049,0.0,0.0249110320284697,0.0017793594306049,0.0,0.0017793594306049,0.0,0.0124555160142348,0.0,0.0,0.0,0.0,0.0737410071942446,0.014388489208633094,0.0,0.0017985611510791368,0.22122302158273383,0.0017985611510791368,0.06654676258992806,0.008992805755395683,0.04316546762589928,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.02697841726618705,0.01618705035971223,0.0,0.008992805755395683,0.0,0.023381294964028777,0.09712230215827339,0.0,0.0,True
901,2g6oN6QyLDAMqGSixcXfPI,0.764,0.82,2,-7.088,1,0.429,0.258,0.0,0.326,0.663,84.94,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
902,7g095rccQjYsDqAwL6Qn4B,0.559,0.682,6,-7.332,1,0.495,0.441,0.0,0.387,0.772,81.411,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
903,3KrGdgWw3nBIRZHldMfq49,0.805,0.612,6,-7.331,1,0.255,0.583,4.8e-06,0.115,0.609,86.025,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
904,1r7LJrw3oz02KrRprBFllA,0.534,0.828,4,-5.458,0,0.46,0.435,0.0,0.298,0.679,89.841,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
905,47eJpSP5fcJrAr0xG0pzhI,0.897,0.6,4,-5.882,1,0.286,0.377,1.76e-06,0.0935,0.386,91.763,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
906,1yvKDMMHxq5dz4clBdJFrk,0.761,0.679,4,-6.537,0,0.296,0.442,0.0,0.297,0.864,144.075,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027173913043478,0.0,0.0217391304347826,0.0054347826086956,0.0,0.0054347826086956,0.0,0.0,0.0,0.0,0.0027173913043478,0.0,0.0,0.0190217391304347,0.0,0.0,0.0027173913043478,0.0,0.0027173913043478,0.0027173913043478,0.0081521739130434,0.0,0.0,0.0027173913043478,0.0,0.042735042735042736,0.02849002849002849,0.022792022792022793,0.0,0.2535612535612536,0.002849002849002849,0.042735042735042736,0.014245014245014245,0.08262108262108261,0.005698005698005698,0.0,0.002849002849002849,0.0,0.0,0.008547008547008548,0.0,0.03133903133903134,0.014245014245014245,0.0,0.019943019943019943,0.0,0.008547008547008548,0.07407407407407407,0.0,0.0,True
907,5vEr31mLp58pgCrY7YzNRS,0.747,0.754,5,-4.976,0,0.199,0.102,0.0,0.169,0.802,143.924,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0,0.0127118644067796,0.0084745762711864,0.0042372881355932,0.0,0.0042372881355932,0.0,0.0,0.0,0.0042372881355932,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0042372881355932,0.0,0.0,0.0042372881355932,0.03167420814479638,0.03167420814479638,0.0,0.0,0.28054298642533937,0.004524886877828055,0.05429864253393665,0.03167420814479638,0.058823529411764705,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.04524886877828054,0.02262443438914027,0.0,0.0,0.0,0.027149321266968326,0.08144796380090498,0.0,0.0,True
908,1apGGQByi4X8wWlqdBnwvZ,0.697,0.631,2,-6.797,1,0.247,0.49,0.0,0.12,0.763,76.637,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010288065843621,0.0,0.0576131687242798,0.0010288065843621,0.0,0.0020576131687242,0.0010288065843621,0.0030864197530864,0.0020576131687242,0.0,0.0,0.0,0.0020576131687242,0.0020576131687242,0.0010288065843621,0.0164609053497942,0.0010288065843621,0.0,0.0,0.0,0.0133744855967078,0.0,0.0,0.0,0.0,0.051041666666666666,0.030208333333333334,0.058333333333333334,0.0010416666666666667,0.22291666666666668,0.0,0.08125,0.00625,0.051041666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.035416666666666666,0.023958333333333335,0.0,0.0020833333333333333,0.0,0.01875,0.06666666666666667,0.0020833333333333333,0.005208333333333333,True
